Variable,Standard_Deviation,Mean
F5aA1_1,2.162157840436588,4.855357142857143
F5aA2_1,2.103347428823362,4.458928571428571
F5aA3_1,2.277738127790079,4.321428571428571
F5bA1_1,2.251929348570517,3.8464285714285715
F5bA2_1,2.2360478869515164,3.009433962264151
F5bA3_1,2.25427937309241,3.0875
F5bA4_1,2.193652996243349,3.2928571428571427
F5bA5_1,2.2595199967904094,4.560714285714286
F5bA6_1,1.8416058934535815,5.7160714285714285
F5cA1_1,1.571408730033468,3.382222222222222
F5cA2_1,1.4450654953026474,2.88
F6a_DemPartyA1,2.8994861499586997,5.599078341013825
F6a_RepPartyA1,2.5908617703750885,4.820454545454545
F6mA1_1,0.0,6.0
F7d,0.26072080587262975,1.0732142857142857
F7e,0.3625686748135365,1.1553571428571427
F7f,0.3625686748135365,1.1553571428571427
einkommen,1.5115155553993342,3.6107142857142858
F7g,1.8927275510272423,4.857142857142857
F7h,2.4426719867719426,3.4089285714285715
F7lA1,0.0,3.0
F7mA1,0.3851026082553629,1.170807453416149
F7n,0.0,8.0
